Unit,Model,SL,ratio,lots,markup,term_k,eval_end,fill_rate,cycle_service,avg_oh,avg_bl,total_cost,demand_2024,end_oh,end_pipe
BR_3.5,xgb,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,41620.389209678266,0.0,332963.1136774261,50050.0,16595.389209678266,50050.0
ST_A3.50in,arima,0.95,10,True,-1.0,2.5,2024-12-01,0.9331106817131767,0.6666666666666666,2922.231207813558,82.03404183992522,62457.18576282113,13200.0,4818.530499306966,2200.0
ST_A3.50in,arima,0.95,10,True,-1.0,5.0,2024-12-01,0.9331106817131767,0.6666666666666666,2922.231207813558,82.03404183992522,80003.51201108855,13200.0,4818.530499306966,2200.0
ST_A3.50in,arima,0.95,10,True,-1.0,0.0,2024-08-01,0.9080271873556178,0.5,2636.5815620668536,123.05106275988783,30936.737517325855,9600.0,5318.530499306966,200.0
ST_A3.50in,croston,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,26261.28837965179,0.0,367138.681504951,13200.0,20801.288379651793,0.0
ST_A3.50in,croston,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,26261.28837965179,0.0,419141.9024540804,13200.0,20801.288379651793,0.0
ST_A3.50in,croston,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,28541.288379651793,0.0,228330.30703721434,9600.0,24401.288379651793,0.0
ST_A3.50in,hybrid,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,11134.935184380332,0.0,160473.2268401815,13200.0,8481.601851046998,2260.0
ST_A3.50in,hybrid,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,11134.935184380332,0.0,187327.231467799,13200.0,8481.601851046998,2260.0
ST_A3.50in,hybrid,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,12011.601851046998,0.0,96092.81480837599,9600.0,12081.601851046998,0.0
ST_A3.50in,mitra,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,3869.0009923628386,0.0,61150.51438926116,13200.0,4009.0009923628386,1880.0
ST_A3.50in,mitra,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,3869.0009923628386,0.0,75873.01687016826,13200.0,4009.0009923628386,1880.0
ST_A3.50in,mitra,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,3994.0009923628386,0.0,31952.00793890271,9600.0,5889.000992362839,0.0
ST_A3.50in,naive,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,27993.855951848574,0.0,421648.41130180436,13200.0,34288.85595184858,0.0
ST_A3.50in,naive,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,27993.855951848574,0.0,507370.5511814258,13200.0,34288.85595184858,0.0
ST_A3.50in,naive,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,24396.355951848578,0.0,195170.84761478862,9600.0,37888.85595184858,0.0
ST_A3.50in,rf,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,10479.893611237874,0.0,153995.95736294918,13200.0,11294.893611237876,0.0
ST_A3.50in,rf,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,10479.893611237874,0.0,182233.1913910439,13200.0,11294.893611237876,0.0
ST_A3.50in,rf,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,10544.893611237876,0.0,84359.14888990301,9600.0,12074.893611237876,540.0
ST_A3.50in,sba,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,23941.408130829204,0.0,333500.41789702344,13200.0,18481.4081308292,0.0
ST_A3.50in,sba,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,23941.408130829204,0.0,379703.93822409643,13200.0,18481.4081308292,0.0
ST_A3.50in,sba,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,26221.4081308292,0.0,209771.2650466336,9600.0,22081.4081308292,0.0
ST_A3.50in,ses,0.95,10,True,-1.0,2.5,2024-12-01,0.9139169923337119,0.6666666666666666,3214.722445385207,119.53696264937525,72025.73523605376,13200.0,5561.852149402499,2080.0
ST_A3.50in,ses,0.95,10,True,-1.0,5.0,2024-12-01,0.9139169923337119,0.6666666666666666,3214.722445385207,119.53696264937525,91130.36560956,13200.0,5561.852149402499,2080.0
ST_A3.50in,ses,0.95,10,True,-1.0,0.0,2024-08-01,0.881635864458854,0.5,2716.1575933765616,179.30544397406288,36073.69626493752,9600.0,6081.852149402499,120.0
ST_A3.50in,tsb,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,11911.109135015831,0.0,169877.7491243962,13200.0,10777.7758016825,0.0
ST_A3.50in,tsb,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,11911.109135015831,0.0,196822.18862860248,13200.0,10777.7758016825,0.0
ST_A3.50in,tsb,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,12027.7758016825,0.0,96222.20641346,9600.0,14377.7758016825,0.0
ST_A3.50in,xgb,0.95,10,True,-1.0,2.5,2024-12-01,0.7453427463993726,0.6666666666666666,2476.946594676894,406.0178017743686,102068.6506646366,13200.0,6109.262126235859,3340.0
ST_A3.50in,xgb,0.95,10,True,-1.0,5.0,2024-12-01,0.7453427463993726,0.6666666666666666,2476.946594676894,406.0178017743686,125691.80598022626,13200.0,6109.262126235859,3340.0
ST_A3.50in,xgb,0.95,10,True,-1.0,0.0,2024-08-01,0.6498462762991373,0.5,1733.2888288974118,609.0267026615529,62588.44684410353,9600.0,4729.262126235859,1380.0
ST_A4-6cm,arima,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,19857.888276930313,0.0,287939.3800154895,10000.0,19857.88827693031,0.0
ST_A4-6cm,arima,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,19857.888276930313,0.0,337584.10070781526,10000.0,19857.88827693031,0.0
ST_A4-6cm,arima,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,19857.88827693031,0.0,158863.10621544247,10000.0,19857.88827693031,0.0
ST_A4-6cm,croston,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,14424.0,0.0,213660.5,10000.0,16229.0,0.0
ST_A4-6cm,croston,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,14424.0,0.0,254233.0,10000.0,16229.0,0.0
ST_A4-6cm,croston,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,13521.5,0.0,108172.0,10000.0,16229.0,0.0
ST_A4-6cm,hybrid,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,9070.207648872713,0.0,143443.01090865434,10000.0,13840.20764887271,0.0
ST_A4-6cm,hybrid,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,9070.207648872713,0.0,178043.53003083612,10000.0,13840.20764887271,0.0
ST_A4-6cm,hybrid,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,6685.207648872711,0.0,53481.661190981686,10000.0,13840.20764887271,0.0
ST_A4-6cm,mitra,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,7963.541666666667,0.0,126929.6875,10000.0,12546.875,0.0
ST_A4-6cm,mitra,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,7963.541666666667,0.0,158296.875,10000.0,12546.875,0.0
ST_A4-6cm,mitra,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,5671.875,0.0,45375.0,10000.0,12546.875,0.0
ST_A4-6cm,naive,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,21853.333333333332,0.0,327290.0,10000.0,26020.0,0.0
ST_A4-6cm,naive,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,21853.333333333332,0.0,392340.0,10000.0,26020.0,0.0
ST_A4-6cm,naive,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,19770.0,0.0,158160.0,10000.0,26020.0,0.0
ST_A4-6cm,rf,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,12710.996563921328,0.0,193446.95017685927,10000.0,16365.996563921326,0.0
ST_A4-6cm,rf,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,12710.996563921328,0.0,234361.94158666258,10000.0,16365.996563921326,0.0
ST_A4-6cm,rf,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,10883.496563921326,0.0,87067.97251137061,10000.0,16365.996563921326,0.0
ST_A4-6cm,sba,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,13578.216666666669,0.0,201954.97500000003,10000.0,15606.550000000003,0.0
ST_A4-6cm,sba,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,13578.216666666669,0.0,240971.35000000003,10000.0,15606.550000000003,0.0
ST_A4-6cm,sba,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,12569.050000000003,0.0,100552.40000000002,10000.0,15566.550000000003,40.0
ST_A4-6cm,ses,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,9123.051736297248,0.0,144221.7501763101,10000.0,13898.05173629725,0.0
ST_A4-6cm,ses,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,9123.051736297248,0.0,178966.87951705322,10000.0,13898.05173629725,0.0
ST_A4-6cm,ses,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,6735.55173629725,0.0,53884.413890378,10000.0,13898.05173629725,0.0
ST_A4-6cm,tsb,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,11098.43154091601,0.0,174406.4240099488,10000.0,16490.098207582676,0.0
ST_A4-6cm,tsb,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,11098.43154091601,0.0,215631.66952890548,10000.0,16490.098207582676,0.0
ST_A4-6cm,tsb,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,8402.598207582676,0.0,67220.78566066141,10000.0,16490.098207582676,0.0
ST_A4-6cm,xgb,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,6492.107199426716,0.0,104510.55439168739,10000.0,10642.107199426717,0.0
ST_A4-6cm,xgb,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,6492.107199426716,0.0,131115.82239025418,10000.0,10642.107199426717,0.0
ST_A4-6cm,xgb,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,4417.107199426717,0.0,35336.857595413734,10000.0,10642.107199426717,0.0
ST_Reg3-4cm,arima,0.95,10,True,-1.0,2.5,2024-12-01,,1.0,12836.65909173149,0.0,186131.5568301066,0.0,12836.65909173149,0.0
ST_Reg3-4cm,arima,0.95,10,True,-1.0,5.0,2024-12-01,,1.0,12836.65909173149,0.0,218223.2045594353,0.0,12836.65909173149,0.0
ST_Reg3-4cm,arima,0.95,10,True,-1.0,0.0,2024-08-01,,1.0,12836.65909173149,0.0,102693.27273385192,0.0,12836.65909173149,0.0
ST_Reg3-4cm,croston,0.95,10,True,-1.0,2.5,2024-12-01,,1.0,17209.965753424654,0.0,249544.5034246575,0.0,17209.965753424658,0.0
ST_Reg3-4cm,croston,0.95,10,True,-1.0,5.0,2024-12-01,,1.0,17209.965753424654,0.0,292569.41780821915,0.0,17209.965753424658,0.0
ST_Reg3-4cm,croston,0.95,10,True,-1.0,0.0,2024-08-01,,1.0,17209.965753424658,0.0,137679.72602739726,0.0,17209.965753424658,0.0
ST_Reg3-4cm,hybrid,0.95,10,True,-1.0,2.5,2024-12-01,,1.0,9658.500253544056,0.0,140048.25367638882,0.0,9658.500253544054,0.0
ST_Reg3-4cm,hybrid,0.95,10,True,-1.0,5.0,2024-12-01,,1.0,9658.500253544056,0.0,164194.50431024894,0.0,9658.500253544054,0.0
ST_Reg3-4cm,hybrid,0.95,10,True,-1.0,0.0,2024-08-01,,1.0,9658.500253544054,0.0,77268.00202835244,0.0,9658.500253544054,0.0
ST_Reg3-4cm,mitra,0.95,10,True,-1.0,2.5,2024-12-01,,1.0,3426.8750000000005,0.0,49689.68750000001,0.0,3426.8750000000005,0.0
ST_Reg3-4cm,mitra,0.95,10,True,-1.0,5.0,2024-12-01,,1.0,3426.8750000000005,0.0,58256.875000000015,0.0,3426.8750000000005,0.0
ST_Reg3-4cm,mitra,0.95,10,True,-1.0,0.0,2024-08-01,,1.0,3426.8750000000005,0.0,27415.000000000004,0.0,3426.8750000000005,0.0
ST_Reg3-4cm,naive,0.95,10,True,-1.0,2.5,2024-12-01,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ST_Reg3-4cm,naive,0.95,10,True,-1.0,5.0,2024-12-01,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ST_Reg3-4cm,naive,0.95,10,True,-1.0,0.0,2024-08-01,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ST_Reg3-4cm,rf,0.95,10,True,-1.0,2.5,2024-12-01,,1.0,10823.171907964657,0.0,156935.99266548752,0.0,10823.171907964657,0.0
ST_Reg3-4cm,rf,0.95,10,True,-1.0,5.0,2024-12-01,,1.0,10823.171907964657,0.0,183993.92243539917,0.0,10823.171907964657,0.0
ST_Reg3-4cm,rf,0.95,10,True,-1.0,0.0,2024-08-01,,1.0,10823.171907964657,0.0,86585.37526371726,0.0,10823.171907964657,0.0
ST_Reg3-4cm,sba,0.95,10,True,-1.0,2.5,2024-12-01,,1.0,16349.467465753427,0.0,237067.27825342468,0.0,16349.467465753425,0.0
ST_Reg3-4cm,sba,0.95,10,True,-1.0,5.0,2024-12-01,,1.0,16349.467465753427,0.0,277940.94691780827,0.0,16349.467465753425,0.0
ST_Reg3-4cm,sba,0.95,10,True,-1.0,0.0,2024-08-01,,1.0,16349.467465753425,0.0,130795.7397260274,0.0,16349.467465753425,0.0
ST_Reg3-4cm,ses,0.95,10,True,-1.0,2.5,2024-12-01,,1.0,7023.7234765169405,0.0,101843.99040949563,0.0,7023.72347651694,0.0
ST_Reg3-4cm,ses,0.95,10,True,-1.0,5.0,2024-12-01,,1.0,7023.7234765169405,0.0,119403.29910078799,0.0,7023.72347651694,0.0
ST_Reg3-4cm,ses,0.95,10,True,-1.0,0.0,2024-08-01,,1.0,7023.72347651694,0.0,56189.78781213552,0.0,7023.72347651694,0.0
ST_Reg3-4cm,tsb,0.95,10,True,-1.0,2.5,2024-12-01,,1.0,7725.988141489618,0.0,112026.82805159946,0.0,7725.988141489615,0.0
ST_Reg3-4cm,tsb,0.95,10,True,-1.0,5.0,2024-12-01,,1.0,7725.988141489618,0.0,131341.7984053235,0.0,7725.988141489615,0.0
ST_Reg3-4cm,tsb,0.95,10,True,-1.0,0.0,2024-08-01,,1.0,7725.988141489615,0.0,61807.90513191692,0.0,7725.988141489615,0.0
ST_Reg3-4cm,xgb,0.95,10,True,-1.0,2.5,2024-12-01,,1.0,659.0300294880359,0.0,9555.93542757652,0.0,659.0300294880358,0.0
ST_Reg3-4cm,xgb,0.95,10,True,-1.0,5.0,2024-12-01,,1.0,659.0300294880359,0.0,11203.51050129661,0.0,659.0300294880358,0.0
ST_Reg3-4cm,xgb,0.95,10,True,-1.0,0.0,2024-08-01,,1.0,659.0300294880358,0.0,5272.240235904286,0.0,659.0300294880358,0.0
ST_Reg3.50in,arima,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,39830.18207184507,0.0,592666.8067084202,81360.0,45881.84873851173,0.0
ST_Reg3.50in,arima,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,39830.18207184507,0.0,707371.4285546995,81360.0,45881.84873851173,0.0
ST_Reg3.50in,arima,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,39914.34873851173,0.0,319314.78990809387,64560.0,32761.848738511733,24040.0
ST_Reg3.50in,croston,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,24166.253507048885,0.0,412269.0091855422,81360.0,40489.58684038222,8420.0
ST_Reg3.50in,croston,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,24166.253507048885,0.0,534542.9762864977,81360.0,40489.58684038222,8420.0
ST_Reg3.50in,croston,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,20362.086840382217,0.0,162896.69472305774,64560.0,22269.586840382217,26700.0
ST_Reg3.50in,hybrid,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,28944.234581373952,0.0,436470.56809658895,81360.0,32175.901248040624,3480.0
ST_Reg3.50in,hybrid,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,28944.234581373952,0.0,525610.3212166906,81360.0,32175.901248040624,3480.0
ST_Reg3.50in,hybrid,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,28590.901248040624,0.0,228727.209984325,64560.0,22075.901248040624,26900.0
ST_Reg3.50in,mitra,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,20005.661288905878,0.0,318532.0886891353,81360.0,27345.661288905874,4040.0
ST_Reg3.50in,mitra,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,20005.661288905878,0.0,396996.24191139993,81360.0,27345.661288905874,4040.0
ST_Reg3.50in,mitra,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,19205.661288905874,0.0,153645.290311247,64560.0,15425.661288905874,23200.0
ST_Reg3.50in,naive,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,136118.53829758888,0.0,2011806.3053150387,81360.0,151353.53829758885,0.0
ST_Reg3.50in,naive,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,136118.53829758888,0.0,2390190.151059011,81360.0,151353.53829758885,0.0
ST_Reg3.50in,naive,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,131208.53829758885,0.0,1049668.3063807108,64560.0,129693.53829758885,38460.0
ST_Reg3.50in,rf,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,27070.236633381457,0.0,418855.9311840311,81360.0,37605.23663338146,0.0
ST_Reg3.50in,rf,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,27070.236633381457,0.0,512869.02276748477,81360.0,37605.23663338146,0.0
ST_Reg3.50in,rf,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,26587.736633381457,0.0,212701.89306705166,64560.0,16645.236633381457,29100.0
ST_Reg3.50in,sba,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,24168.898220646766,0.0,413665.6908660448,81360.0,40655.564887313434,8800.0
ST_Reg3.50in,sba,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,24168.898220646766,0.0,537304.6030843284,81360.0,40655.564887313434,8800.0
ST_Reg3.50in,sba,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,20348.064887313434,0.0,162784.51909850747,64560.0,22275.564887313434,26680.0
ST_Reg3.50in,ses,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,29784.41275898793,0.0,450432.3183386583,81360.0,37207.746092321264,0.0
ST_Reg3.50in,ses,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,29784.41275898793,0.0,543451.6835694615,81360.0,37207.746092321264,0.0
ST_Reg3.50in,ses,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,27562.746092321264,0.0,220501.9687385701,64560.0,25287.746092321264,28720.0
ST_Reg3.50in,tsb,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,29843.797612631042,0.0,454189.2320498168,81360.0,38125.46427929771,300.0
ST_Reg3.50in,tsb,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,29843.797612631042,0.0,550252.8927480611,81360.0,38125.46427929771,300.0
ST_Reg3.50in,tsb,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,27665.46427929771,0.0,221323.71423438168,64560.0,26265.46427929771,26740.0
ST_Reg3.50in,xgb,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,29434.886703993037,0.0,477968.3572078991,81360.0,40479.88670399304,9420.0
ST_Reg3.50in,xgb,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,29434.886703993037,0.0,602718.0739678817,81360.0,40479.88670399304,9420.0
ST_Reg3.50in,xgb,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,24302.38670399304,0.0,194419.09363194433,64560.0,37359.88670399304,19920.0
ST_Reg4.00in,arima,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,38507.211324882046,0.0,541204.5642107897,17760.0,31647.211324882046,0.0
ST_Reg4.00in,arima,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,38507.211324882046,0.0,620322.5925229948,17760.0,31647.211324882046,0.0
ST_Reg4.00in,arima,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,41712.211324882046,0.0,333697.69059905637,15960.0,33447.211324882046,0.0
ST_Reg4.00in,croston,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,55590.74921180397,0.0,788915.8635711576,17760.0,48730.749211803966,0.0
ST_Reg4.00in,croston,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,55590.74921180397,0.0,910742.7366006675,17760.0,48730.749211803966,0.0
ST_Reg4.00in,croston,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,58795.749211803966,0.0,470365.99369443173,15960.0,50530.749211803966,0.0
ST_Reg4.00in,hybrid,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,31907.294976138324,0.0,445505.7771540057,17760.0,25047.29497613832,0.0
ST_Reg4.00in,hybrid,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,31907.294976138324,0.0,508124.0145943515,17760.0,25047.29497613832,0.0
ST_Reg4.00in,hybrid,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,35112.29497613832,0.0,280898.35980910657,15960.0,26847.29497613832,0.0
ST_Reg4.00in,mitra,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,8960.329681553581,0.0,134195.61371586027,17760.0,10668.663014886915,0.0
ST_Reg4.00in,mitra,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,8960.329681553581,0.0,160867.27125307755,17760.0,10668.663014886915,0.0
ST_Reg4.00in,mitra,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,10358.663014886915,0.0,82869.30411909532,15960.0,5848.663014886915,20.0
ST_Reg4.00in,naive,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,32635.798877802696,0.0,501206.5837281391,17760.0,43830.7988778027,0.0
ST_Reg4.00in,naive,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,32635.798877802696,0.0,610783.5809226459,17760.0,43830.7988778027,0.0
ST_Reg4.00in,naive,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,26813.2988778027,0.0,214506.3910224216,15960.0,45630.7988778027,0.0
ST_Reg4.00in,rf,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,51957.93928302496,0.0,736240.1196038619,17760.0,45097.939283024956,0.0
ST_Reg4.00in,rf,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,51957.93928302496,0.0,848984.9678114244,17760.0,45097.939283024956,0.0
ST_Reg4.00in,rf,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,55162.939283024956,0.0,441303.51426419965,15960.0,46897.939283024956,0.0
ST_Reg4.00in,sba,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,51351.966866314506,0.0,727453.5195615604,17760.0,44491.9668663145,0.0
ST_Reg4.00in,sba,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,51351.966866314506,0.0,838683.4367273466,17760.0,44491.9668663145,0.0
ST_Reg4.00in,sba,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,54556.9668663145,0.0,436455.734930516,15960.0,46291.9668663145,0.0
ST_Reg4.00in,ses,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,17468.715836984407,0.0,257796.3796362739,17760.0,19268.71583698441,0.0
ST_Reg4.00in,ses,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,17468.715836984407,0.0,305968.1692287349,17760.0,19268.71583698441,0.0
ST_Reg4.00in,ses,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,19763.71583698441,0.0,158109.7266958753,15960.0,11948.715836984411,0.0
ST_Reg4.00in,tsb,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,67857.49070112802,0.0,966783.6151663561,17760.0,60997.490701128,0.0
ST_Reg4.00in,tsb,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,67857.49070112802,0.0,1119277.3419191763,17760.0,60997.490701128,0.0
ST_Reg4.00in,tsb,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,71062.490701128,0.0,568499.925609024,15960.0,62797.490701128,0.0
ST_Reg4.00in,xgb,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,7573.126167589765,0.0,119660.32943005158,17760.0,10933.126167589762,580.0
ST_Reg4.00in,xgb,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,7573.126167589765,0.0,148443.144849026,17760.0,10933.126167589762,580.0
ST_Reg4.00in,xgb,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,8308.126167589762,0.0,66465.0093407181,15960.0,5693.126167589762,0.0
ST_Reg6.00in,arima,0.95,10,True,-1.0,2.5,2024-12-01,0.9575377409925134,0.8333333333333334,1850.099151180549,23.778865044192496,33341.287668143916,6720.0,3054.65361946969,260.0
ST_Reg6.00in,arima,0.95,10,True,-1.0,5.0,2024-12-01,0.9575377409925134,0.8333333333333334,1850.099151180549,23.778865044192496,41627.921716818135,6720.0,3054.65361946969,260.0
ST_Reg6.00in,arima,0.95,10,True,-1.0,0.0,2024-08-01,0.950460697824599,0.75,1952.821917035979,35.66829756628874,18476.039141590933,5760.0,1814.65361946969,0.0
ST_Reg6.00in,croston,0.95,10,True,-1.0,2.5,2024-12-01,0.9382140020908551,0.8333333333333334,1802.7315862130015,34.600158829121106,34396.793329176915,6720.0,3204.7980940505468,240.0
ST_Reg6.00in,croston,0.95,10,True,-1.0,5.0,2024-12-01,0.9382140020908551,0.8333333333333334,1802.7315862130015,34.600158829121106,43008.788564303286,6720.0,3204.7980940505468,240.0
ST_Reg6.00in,croston,0.95,10,True,-1.0,0.0,2024-08-01,0.9279163357726644,0.75,1864.1983322942283,51.900238243681656,19065.60571784836,5760.0,1704.7980940505468,160.0
ST_Reg6.00in,hybrid,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,14243.674222487241,0.0,206791.60955939832,6720.0,14347.007555820575,0.0
ST_Reg6.00in,hybrid,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,14243.674222487241,0.0,242659.12844894978,6720.0,14347.007555820575,0.0
ST_Reg6.00in,hybrid,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,14822.007555820575,0.0,118576.0604465646,5760.0,13067.007555820575,360.0
ST_Reg6.00in,mitra,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,1981.467981262919,0.0,31431.285728312323,6720.0,2981.4679812629192,80.0
ST_Reg6.00in,mitra,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,1981.467981262919,0.0,39084.955681469626,6720.0,2981.4679812629192,80.0
ST_Reg6.00in,mitra,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,2048.9679812629192,0.0,16391.743850103354,5760.0,2081.4679812629192,40.0
ST_Reg6.00in,naive,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,10471.848711111717,0.0,161970.97297778656,6720.0,14523.515377778383,0.0
ST_Reg6.00in,naive,0.95,10,True,-1.0,5.0,2024-12-01,1.0,1.0,10471.848711111717,0.0,198279.76142223252,6720.0,14523.515377778383,0.0
ST_Reg6.00in,naive,0.95,10,True,-1.0,0.0,2024-08-01,1.0,1.0,8326.015377778383,0.0,66608.12302222707,5760.0,15483.515377778383,0.0
ST_Reg6.00in,rf,0.95,10,True,-1.0,2.5,2024-12-01,1.0,1.0,4621.847608186049,0.0,74233.45698536438,6720.0,7508.514274852716,0.0
